Doornroosje,verdachte
Robin Hood,verdachte
Uncle Stan,verdachte
Minnie Mouse,verdachte
Goofy,verdachte
Gelaarsde kat,verdachte
Ezel,verdachte
Broeder Tuck,verdachte
Perry,verdachte
Boze koningin,verdachte
Pocahontas,verdachte
Spinnewiel,wapen
Pijl en boog,wapen
Mabels grappling hook,wapen
Rode strik,wapen
Grote schoen,wapen
Degen,wapen
Hoefijzer,wapen
Rozenkrans,wapen
Destruct-inator,wapen
Giftige appel,wapen
Kano,wapen
Doornenhaag,locatie
Mystery Shack,locatie
Duckstad,locatie
Far far away,locatie
Sherwood forest,locatie
Doofenshmirtz Duistere Planproducties,locatie